gene_symbol,description,control1,psoriatic1,control2,psoriatic2,control3,psoriatic3,control4,psoriatic4,control5,psoriatic5,control6,psoriatic6,control7,psoriatic7,control8,psoriatic8,control9,psoriatic9,control10,psoriatic10,control11,psoriatic11,control12,psoriatic12,control13,psoriatic13,control14,psoriatic14
CDH2,NA,74.7993711016704,18.8339062938623,14.2956638913287,11.879370233239,26.1422262105455,7.91211153516629,27.5929703894286,10.8142176659448,18.6938249575298,14.9509546349668,16.1189964864447,10.1888681645662,26.7525272079908,9.01268452598358,17.6857540907403,11.1061678199679,8.04186224786544,12.5081898307058,19.9081787584844,22.7027232888299,29.7287223115314,8.17895141196589,10.2548675229591,11.6563121129652,12.8214313203109,13.7982103065442,21.844659923364,4.84717901443751
AKT3,NA,838.878968376798,865.31336139023,806.275443470936,505.330133767781,681.708821951918,520.221333437184,1063.75658259935,918.487553760909,661.931347359806,548.787981895251,777.50453640498,461.55572785485,691.850078628874,790.863067155059,845.795180927759,644.157733558141,542.251282998927,470.307937634538,493.376604014613,429.189578365022,577.147264185937,299.349621677951,596.833289836217,678.185432027066,601.538819444586,762.351119436566,556.518717095225,521.071744052032
RNA5-8S5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANO1-AS2,NA,0.804294312921187,0,0,0,0,0,0,0,2.54915794875407,0,0,0,1.48625151155505,0,1.0403384759259,0,1.14883746398078,0,0,0,0,0,1.02548675229591,1.05966473754229,0,1.14985085887868,2.08044380222514,0
ZBTB11-AS1,NA,73.9950767887492,81.6135939400701,78.1496292725967,99.6039504171576,71.3883869595666,81.0991432354545,50.4285320910247,96.6070111491066,102.816037266414,106.415618284175,68.2686910014129,130.417512506448,78.7713301124174,116.038313272039,106.114524544442,102.732052334703,83.8651348705967,96.3130616964347,80.4982880234368,99.4595496463024,76.8846266677536,142.313754568206,78.9624799267848,102.787479541602,77.9970405318913,88.5385161336585,68.6546454734297,100.578964549578
MED6,NA,470.512173058895,544.090626267134,415.527297107953,605.847881895188,524.855464688645,590.441323311784,510.945693073213,493.128325567082,477.542255733262,570.774679887849,361.255156549143,663.295317513262,398.315405096752,519.355945809804,496.241453016656,596.956520323277,491.702434583773,535.350524754209,450.097954539647,566.487000159374,427.47852427271,691.121394311117,546.584438973718,523.474380345892,449.818548820907,574.925429439341,503.467400138484,666.487114485158
NR2E3,NA,0,4.18531250974718,1.90608851884382,0.913797710249152,2.01094047773427,1.97802788379157,0,0,0.849719316251355,2.63840375911178,0,0,0.743125755777523,0,3.12101542777771,1.38827097749599,0,0,0.865572989499321,1.08108206137285,2.0502567111401,0,1.02548675229591,1.05966473754229,1.06845261002591,2.29970171775736,0,0
NAALAD2,NA,61.9306620949314,60.6870313913342,51.4643900087832,38.3795038304644,40.2188095546854,24.7253485473947,73.2640937926208,138.421986124093,41.6362464963164,40.4555243063807,64.4759859457788,28.5288308607855,52.0188029044266,29.2912247094466,35.3715081814807,30.5419615049118,29.8697740635002,28.7688366106234,46.7409414329633,38.9189542094227,39.9800058672319,10.6326368355557,63.5801786423462,80.5345200532141,67.3125144316322,39.0949292018752,36.40776653894,27.8712793330157
SNORD116-1,NA,0,0,0,0,1.00547023886714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORD116-2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02512835557005,0,0,0,0,0,0,0
SNORD116-4,NA,1.60858862584237,0,0,0,1.00547023886714,0.989013941895786,0,0,0,0,1.89635252781702,0,0,0,1.0403384759259,0,1.14883746398078,0,0.865572989499321,0,0,0,0,1.05966473754229,0,0,1.04022190111257,0
SNORD116-5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORD116-6,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORD116-7,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORD116-8,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORD116-9,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORD116-10,NA,1.60858862584237,0,0,0,2.01094047773427,0,0,0,0,0.879467919703928,0.948176263908512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORD116-11,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORD116-12,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORD116-13,NA,0,0,0.95304425942191,0,0,0,0,0,0,0,0,0,0.743125755777523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORD116-14,NA,0,1.0463281274368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORD116-15,NA,0,0,0,0.913797710249152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05966473754229,0,0,0,0
SNORD116-16,NA,0,0,0,0,0,0,0.951481737566504,0,0,0,0,0,0.743125755777523,0,0,0,0,0,0,0,1.02512835557005,0,0,0,0,0,0,0
SNORD116-17,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORD116-18,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06845261002591,0,0,1.21179475360938
SNORD116-20,NA,0,0,0,0.913797710249152,0,0,0,0,0,0,0,0,0,0,1.0403384759259,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORD116-21,NA,0,0,0,0,0,0,0.951481737566504,0,0,0,0,1.01888681645662,0,0,0,0,1.14883746398078,0,0,0,0,0,0,0,0,0,0,0
SNORD116-22,NA,0.804294312921187,0,0,0,0,0,0,0,0,0,0,0,0.743125755777523,0,0,0,0,0,0,0,0,0,0,0,1.06845261002591,0,0,0
SNORD116-23,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14883746398078,0,0,0,0,0,0,0,0,0,0,0
SNORD116-24,NA,0,0,0,0,0,0,0,0,0,0.879467919703928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21179475360938